Reference, Value, Footprint, Datasheet
"C6","330uF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"Q5","BUZ73","Package_TO_SOT_THT:TO-220-3_Vertical","https://media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BUZ11.pdf"
"D6","UF4004","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","http://www.vishay.com/docs/88756/uf5400.pdf"
"C8","2.2nF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"C3","2.2uF HV","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"R18","56KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R21","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R17","1KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R24","470R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R19","220KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RV1","R_POT 1K","Potentiometer_THT:Potentiometer_ACP_CA9-H2,5_Horizontal","~"
"L1","100uH","Inductor_THT:L_Axial_L6.6mm_D2.7mm_P2.54mm_Vertical_Vishay_IM-2","~"
"U3","NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf"
"Q8","BC547","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC550-D.pdf"
"R15","2.2KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"C5","100pF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"R1","10k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"SW1","SW_DPST","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~"
"Y1","16MHz","Crystal:Resonator-2Pin_W10.0mm_H5.0mm","~"
"C1","22pF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"C2","22pF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"U2","ATmega168A-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega48A_88A_168A-Data-Sheet-40002007A.pdf"
"N3","6844AD-SUB","Library:Z5740m",""
"N4","6844AD-SUB","Library:Z5740m",""
"N2","6844AD-SUB","Library:Z5740m",""
"R3","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R5","220KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q1","IRF610","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.infineon.com/dgdl/irf6617pbf.pdf?fileId=5546d462533600a4015355e853f21a17"
"R2","47KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q2","MPSA43","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/MPSA42-D.PDF"
"D4","D","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","~"
"R8","100KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"J6","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J7","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J8","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J9","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J2","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J3","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J4","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J5","01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"R10","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R11","220KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q3","IRF610","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.infineon.com/dgdl/irf6617pbf.pdf?fileId=5546d462533600a4015355e853f21a17"
"R9","47KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q4","MPSA43","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/MPSA42-D.PDF"
"D5","D","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","~"
"R12","100KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R14","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R16","220KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q6","IRF610","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.infineon.com/dgdl/irf6617pbf.pdf?fileId=5546d462533600a4015355e853f21a17"
"R13","47KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q7","MPSA43","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/MPSA42-D.PDF"
"D8","D","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","~"
"R23","100KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R26","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R27","220KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q9","IRF610","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.infineon.com/dgdl/irf6617pbf.pdf?fileId=5546d462533600a4015355e853f21a17"
"R25","47KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q10","MPSA43","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/MPSA42-D.PDF"
"D9","D","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","~"
"R28","100KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"U4","PCF8583T","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.nxp.com/docs/en/data-sheet/PCF8523.pdf"
"Y2","32,768Hz","Crystal:Crystal_DS15_D1.5mm_L5.0mm_Vertical","~"
"R20","4R7K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R22","4R7K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"C7","22pF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
"C4","0,5F","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~"
"D7","D","Diode_THT:D_DO-34_SOD68_P7.62mm_Horizontal","~"
"J10","DC IN 12V","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~"
"D2","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R6","330R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"D3","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R7","330R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"J1","2x5_CC","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical","~"
"R31","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R32","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R33","10k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"SW2","SW_DPST","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~"
"R34","10k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"SW3","SW_DPST","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~"
"R29","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R30","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R35","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R36","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R37","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R38","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R40","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R39","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R42","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R43","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"N1","6844AD-SUB","Library:Z5740m",""
"R50","10KR","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R44","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R46","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R45","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R41","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R47","10KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R49","10KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R48","10KR","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R52","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R51","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R53","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R56","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R55","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R54","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R4","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R57","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"U5","L7805","Library:DPAK-3","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"C9","330uF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"C10","330uF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"R58","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R59","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R60","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R61","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R62","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R64","0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R63","0R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"U1","74141","Package_DIP:DIP-16_W7.62mm_Socket_LongPads",""
